0.0|0.578947368421|0.315789473684|0.24|
4.0001600064e-05|0.263157894737|0.263157894737|0.45|
8.0003200128e-05|0.263157894737|0.315789473684|0.37|
0.000120004800192|0.894736842105|0.315789473684|0.63|
0.000160006400256|0.684210526316|0.105263157895|0.09|
0.00020000800032|0.894736842105|0.315789473684|0.2|
0.000240009600384|0.473684210526|0.947368421053|0.38|
0.000280011200448|0.526315789474|1.0|0.9|
0.000320012800512|0.684210526316|0.263157894737|0.67|
0.000360014400576|0.789473684211|0.210526315789|0.04|
0.00040001600064|0.684210526316|0.789473684211|0.54|
0.000440017600704|0.263157894737|0.0|0.03|
0.000480019200768|0.578947368421|0.894736842105|0.37|
0.000520020800832|0.631578947368|0.368421052632|0.43|
0.000560022400896|0.210526315789|0.0|0.94|
0.00060002400096|0.157894736842|0.894736842105|0.44|
0.000640025601024|0.578947368421|1.0|0.52|
0.000680027201088|0.0|0.0526315789474|0.02|
0.000720028801152|0.631578947368|0.315789473684|0.42|
0.000760030401216|0.842105263158|0.0526315789474|0.85|
0.00080003200128|0.157894736842|0.315789473684|0.73|
0.000840033601344|0.789473684211|0.578947368421|0.47|
0.000880035201408|0.894736842105|0.789473684211|0.29|
0.000920036801472|0.263157894737|0.368421052632|0.65|
0.000960038401536|0.0|0.157894736842|0.83|
0.0010000400016|0.0526315789474|0.315789473684|0.36|
0.00104004160166|0.842105263158|0.526315789474|0.03|
0.00108004320173|0.684210526316|0.526315789474|0.86|
0.00112004480179|0.473684210526|0.736842105263|0.37|
0.00116004640186|0.578947368421|0.578947368421|0.07|
0.00120004800192|0.473684210526|0.736842105263|0.15|
0.00124004960198|0.105263157895|0.0526315789474|0.49|
0.00128005120205|0.842105263158|0.578947368421|0.88|
0.00132005280211|1.0|0.842105263158|0.35|
0.00136005440218|0.0526315789474|0.421052631579|0.54|
0.00140005600224|0.157894736842|0.473684210526|0.19|
0.0014400576023|0.105263157895|0.263157894737|0.86|
0.00148005920237|0.263157894737|0.526315789474|0.57|
0.00152006080243|0.421052631579|0.0|0.55|
0.0015600624025|0.526315789474|0.157894736842|0.14|
0.00160006400256|0.315789473684|0.684210526316|0.05|
0.00164006560262|0.842105263158|0.368421052632|0.83|
0.00168006720269|0.473684210526|0.157894736842|0.48|
0.00172006880275|0.947368421053|0.736842105263|0.04|
0.00176007040282|0.263157894737|0.368421052632|0.29|
0.00180007200288|0.842105263158|0.526315789474|0.81|
0.00184007360294|0.315789473684|0.263157894737|0.37|
0.00188007520301|0.263157894737|0.526315789474|0.48|
0.00192007680307|0.789473684211|0.526315789474|0.84|
0.00196007840314|0.0|0.684210526316|0.18|
0.0020000800032|0.368421052632|1.0|0.69|
0.00204008160326|0.0526315789474|0.368421052632|0.74|
0.00208008320333|0.421052631579|0.842105263158|0.48|
0.00212008480339|0.315789473684|0.315789473684|0.18|
0.00216008640346|0.0|0.210526315789|0.51|
0.00220008800352|0.157894736842|0.631578947368|0.93|
0.00224008960358|0.842105263158|0.947368421053|0.47|
0.00228009120365|0.315789473684|0.210526315789|0.84|
0.00232009280371|0.947368421053|0.578947368421|0.89|
0.00236009440378|1.0|0.157894736842|0.98|
0.00240009600384|0.368421052632|0.157894736842|0.51|
0.0024400976039|0.421052631579|0.842105263158|0.64|
0.00248009920397|0.842105263158|0.210526315789|0.18|
0.00252010080403|0.0|0.526315789474|0.02|
0.0025601024041|0.157894736842|0.526315789474|0.5|
0.00260010400416|0.0526315789474|0.315789473684|0.48|
0.00264010560422|0.473684210526|0.105263157895|0.84|
0.00268010720429|0.789473684211|0.0|0.74|
0.00272010880435|0.105263157895|0.947368421053|0.08|
0.00276011040442|0.0|0.473684210526|0.77|
0.00280011200448|0.157894736842|0.842105263158|0.25|
0.00284011360454|0.894736842105|0.842105263158|0.93|
0.00288011520461|0.947368421053|0.684210526316|0.61|
0.00292011680467|0.421052631579|0.263157894737|0.1|
0.00296011840474|0.842105263158|0.421052631579|0.45|
0.0030001200048|0.421052631579|0.0526315789474|0.95|
0.00304012160486|0.631578947368|0.578947368421|0.05|
0.00308012320493|0.368421052632|0.947368421053|0.48|
0.00312012480499|0.315789473684|0.0|0.03|
0.00316012640506|0.473684210526|0.684210526316|0.88|
0.00320012800512|0.789473684211|0.421052631579|0.53|
0.00324012960518|0.842105263158|0.315789473684|1.0|
0.00328013120525|0.0526315789474|0.210526315789|0.69|
0.00332013280531|0.105263157895|0.210526315789|0.42|
0.00336013440538|0.684210526316|0.0|0.69|
0.00340013600544|0.947368421053|0.421052631579|0.35|
0.0034401376055|0.526315789474|0.684210526316|0.99|
0.00348013920557|0.157894736842|0.0|0.73|
0.00352014080563|0.473684210526|1.0|0.75|
0.0035601424057|0.684210526316|0.0|0.93|
0.00360014400576|0.947368421053|0.368421052632|0.57|
0.00364014560582|0.0|0.157894736842|0.5|
0.00368014720589|0.578947368421|0.210526315789|0.69|
0.00372014880595|0.736842105263|0.947368421053|1.0|
0.00376015040602|0.789473684211|0.157894736842|0.08|
0.00380015200608|0.894736842105|0.0526315789474|0.13|
0.00384015360614|0.421052631579|0.578947368421|0.95|
0.00388015520621|0.736842105263|0.368421052632|0.68|
0.00392015680627|0.947368421053|0.842105263158|0.41|
0.00396015840634|0.736842105263|0.0526315789474|0.55|
0.0040001600064|0.842105263158|1.0|0.52|
0.00404016160646|0.736842105263|0.631578947368|0.24|
0.00408016320653|0.105263157895|0.157894736842|0.97|
0.00412016480659|0.736842105263|0.473684210526|0.29|
0.00416016640666|0.578947368421|0.263157894737|0.99|
0.00420016800672|0.0526315789474|0.105263157895|0.16|
0.00424016960678|1.0|0.105263157895|0.09|
0.00428017120685|0.105263157895|0.842105263158|0.84|
0.00432017280691|0.263157894737|0.315789473684|0.54|
0.00436017440698|0.421052631579|0.0|0.56|
0.00440017600704|0.105263157895|0.842105263158|0.44|
0.0044401776071|0.210526315789|0.105263157895|0.03|
0.00448017920717|0.0|0.210526315789|0.67|
0.00452018080723|0.0526315789474|1.0|0.36|
0.0045601824073|1.0|0.105263157895|0.2|
0.00460018400736|0.684210526316|0.157894736842|0.2|
0.00464018560742|0.421052631579|0.736842105263|0.04|
0.00468018720749|0.315789473684|0.842105263158|0.03|
0.00472018880755|0.631578947368|0.105263157895|0.23|
0.00476019040762|0.263157894737|0.105263157895|0.72|
0.00480019200768|0.421052631579|0.842105263158|0.4|
0.00484019360774|0.105263157895|0.0|0.53|
0.00488019520781|0.0|0.684210526316|0.58|
0.00492019680787|0.0526315789474|0.736842105263|0.25|
0.00496019840794|0.578947368421|0.263157894737|0.54|
0.005000200008|1.0|0.947368421053|0.84|
0.00504020160806|0.421052631579|0.947368421053|0.63|
0.00508020320813|0.631578947368|0.263157894737|0.16|
0.00512020480819|0.157894736842|0.473684210526|0.81|
0.00516020640826|0.0526315789474|0.736842105263|0.29|
0.00520020800832|0.578947368421|0.105263157895|0.84|
0.00524020960838|0.894736842105|0.842105263158|0.95|
0.00528021120845|0.526315789474|0.842105263158|0.88|
0.00532021280851|0.421052631579|0.473684210526|0.25|
0.00536021440858|0.421052631579|0.0526315789474|0.71|
