0.00000218997604|0.00000437995208
0.00000218997604|0.00000656992812
0.00000218997604|0.00000875990417
0.00000218997604|0.00001094988021
0.00000218997604|0.00001313985625
0.00000218997604|0.00001532983229
0.00000218997604|0.00001751980833
0.00000218997604|0.00001970978437
0.00000218997604|0.00002189976042
0.00000218997604|0.00002408973646
0.00000218997604|0.00002627971250
0.00000218997604|0.00002846968854
0.00000218997604|0.00003065966458
0.00000218997604|0.00003284964062
0.00000218997604|0.00003503961667
0.00000218997604|0.00003722959271
0.00000218997604|0.00003941956875
0.00000218997604|0.00004160954479
0.00000218997604|0.00004379952083
0.00000218997604|0.00004598949687
0.00000218997604|0.00004817947292
0.00000218997604|0.00005036944896
0.00005255942500|0.00005474940104
0.00005255942500|0.00005693937708
0.00005255942500|0.00005912935312
0.00005255942500|0.00006131932917
0.00005255942500|0.00006350930521
0.00005255942500|0.00006569928125
0.00005255942500|0.00006788925729
0.00005255942500|0.00007007923333
0.00005255942500|0.00007226920937
0.00005255942500|0.00007445918542
0.00005255942500|0.00007664916146
0.00005255942500|0.00007883913750
0.00005255942500|0.00008102911354
0.00005255942500|0.00008321908958
0.00005255942500|0.00008540906562
0.00005255942500|0.00008759904167
0.00005255942500|0.00008978901771
0.00005255942500|0.00001751980833
0.00005255942500|0.00009197899375
0.00005255942500|0.00009416896979
0.00005255942500|0.00009635894583
0.00005255942500|0.00009854892187
0.00005255942500|0.00010073889792
0.00005255942500|0.00010292887396
0.00005255942500|0.00010511885000
0.00005255942500|0.00010730882604
0.00005255942500|0.00010949880208
0.00005255942500|0.00011168877812
0.00005255942500|0.00011387875417
0.00005255942500|0.00011606873021
0.00005255942500|0.00011825870625
0.00005255942500|0.00012044868229
0.00005255942500|0.00012263865833
0.00005255942500|0.00012482863437
0.00005255942500|0.00012701861042
0.00005255942500|0.00012920858646
0.00005255942500|0.00013139856250
0.00005255942500|0.00013358853854
0.00005255942500|0.00013577851458
0.00005255942500|0.00013796849062
0.00005255942500|0.00014015846667
0.00005255942500|0.00014234844271
0.00005255942500|0.00014453841875
0.00005255942500|0.00014672839479
0.00005255942500|0.00014891837083
0.00005255942500|0.00015110834687
0.00005255942500|0.00015329832292
0.00005255942500|0.00015548829896
0.00005255942500|0.00015767827500
0.00005474940104|0.00005255942500
0.00005474940104|0.00000437995208
0.00005474940104|0.00015986825104
0.00005474940104|0.00016205822708
0.00005474940104|0.00016424820312
0.00005474940104|0.00016643817917
0.00005474940104|0.00016862815521
0.00005474940104|0.00007007923333
0.00005474940104|0.00008321908958
0.00005474940104|0.00001094988021
0.00005474940104|0.00017081813125
0.00005474940104|0.00017300810729
0.00005474940104|0.00017519808333
0.00005474940104|0.00017738805937
0.00005474940104|0.00010949880208
0.00005474940104|0.00017957803542
0.00005474940104|0.00018176801146
