0.0|0.181818181818|0.597059705971|
0.0|0.545454545455|0.811081108111|
4.0001600064e-05|0.0909090909091|0.674167416742|
4.0001600064e-05|0.545454545455|0.797079707971|
8.0003200128e-05|0.0909090909091|0.75697569757|
8.0003200128e-05|0.363636363636|0.509750975098|
0.000120004800192|0.272727272727|0.927892789279|
0.000120004800192|0.363636363636|0.840184018402|
0.000160006400256|0.181818181818|0.77697769777|
0.000160006400256|0.727272727273|0.738573857386|
0.00020000800032|0.0909090909091|0.813581358136|
0.00020000800032|0.363636363636|0.501750175018|
0.000240009600384|0.363636363636|0.133213321332|
0.000240009600384|0.454545454545|0.385538553855|
0.000280011200448|0.0909090909091|0.956295629563|
0.000280011200448|0.727272727273|0.677867786779|
0.000320012800512|0.363636363636|0.734673467347|
0.000320012800512|0.727272727273|0.243624362436|
0.000360014400576|1.0|0.888288828883|
0.000360014400576|0.181818181818|0.61896189619|
0.00040001600064|1.0|0.740174017402|
0.00040001600064|0.272727272727|0.993599359936|
0.000440017600704|0.0909090909091|0.423242324232|
0.000440017600704|0.181818181818|0.361936193619|
0.000480019200768|0.0|0.300930093009|
0.000480019200768|0.0909090909091|0.165416541654|
0.000520020800832|0.454545454545|0.458145814581|
0.000520020800832|0.636363636364|0.348134813481|
0.000560022400896|0.818181818182|0.860486048605|
0.000560022400896|0.363636363636|0.755775577558|
0.00060002400096|0.272727272727|0.0834083408341|
0.00060002400096|0.545454545455|0.531053105311|
0.000640025601024|0.909090909091|0.749674967497|
0.000640025601024|0.363636363636|0.0856085608561|
0.000680027201088|0.454545454545|0.862086208621|
0.000680027201088|0.545454545455|0.767676767677|
0.000720028801152|1.0|0.452745274527|
0.000720028801152|0.454545454545|0.254225422542|
0.000760030401216|0.0909090909091|0.317731773177|
0.000760030401216|0.636363636364|0.390139013901|
0.00080003200128|0.545454545455|0.672867286729|
0.00080003200128|0.636363636364|0.368336833683|
0.000840033601344|0.818181818182|0.857885788579|
0.000840033601344|0.727272727273|0.627862786279|
0.000880035201408|0.909090909091|0.720572057206|
0.000880035201408|0.636363636364|0.891689168917|
0.000920036801472|1.0|0.730673067307|
0.000920036801472|0.545454545455|0.296529652965|
0.000960038401536|0.909090909091|0.428342834283|
0.000960038401536|0.0909090909091|0.119211921192|
0.0010000400016|0.0|0.162816281628|
0.0010000400016|0.272727272727|0.991199119912|
0.00104004160166|0.0909090909091|0.918491849185|
0.00104004160166|0.636363636364|0.131813181318|
0.00108004320173|0.818181818182|0.761876187619|
0.00108004320173|0.363636363636|0.489948994899|
0.00112004480179|0.181818181818|0.712771277128|
0.00112004480179|0.272727272727|0.83598359836|
0.00116004640186|0.818181818182|0.559255925593|
0.00116004640186|0.181818181818|0.845184518452|
0.00120004800192|0.818181818182|0.0875087508751|
0.00120004800192|0.363636363636|0.482448244824|
0.00124004960198|0.545454545455|0.0611061106111|
0.00124004960198|0.727272727273|0.328532853285|
0.00128005120205|0.0909090909091|0.685368536854|
0.00128005120205|0.181818181818|0.766176617662|
0.00132005280211|0.818181818182|0.60496049605|
0.00132005280211|0.454545454545|0.27302730273|
0.00136005440218|0.454545454545|0.394639463946|
0.00136005440218|0.454545454545|0.734073407341|
0.00140005600224|0.181818181818|0.565656565657|
0.00140005600224|0.545454545455|0.562156215622|
0.0014400576023|1.0|0.115811581158|
0.0014400576023|0.363636363636|0.378137813781|
0.00148005920237|0.272727272727|0.0593059305931|
0.00148005920237|0.727272727273|0.135613561356|
0.00152006080243|0.727272727273|0.466346634663|
0.00152006080243|0.727272727273|0.761276127613|
0.0015600624025|0.272727272727|0.166116611661|
0.0015600624025|0.363636363636|0.582258225823|
0.00160006400256|0.272727272727|0.324732473247|
0.00160006400256|0.545454545455|0.51295129513|
0.00164006560262|0.909090909091|0.75097509751|
0.00164006560262|0.909090909091|0.911691169117|
0.00168006720269|0.181818181818|0.616061606161|
0.00168006720269|0.454545454545|0.63796379638|
0.00172006880275|0.363636363636|0.1100110011|
0.00172006880275|0.727272727273|0.826082608261|
0.00176007040282|0.0909090909091|0.488848884888|
0.00176007040282|0.272727272727|0.697869786979|
0.00180007200288|0.272727272727|0.877787778778|
0.00180007200288|0.727272727273|0.901090109011|
0.00184007360294|0.909090909091|0.539153915392|
0.00184007360294|0.363636363636|0.75497549755|
0.00188007520301|1.0|0.272727272727|
0.00188007520301|0.363636363636|0.409240924092|
0.00192007680307|0.818181818182|0.239923992399|
0.00192007680307|0.909090909091|0.310331033103|
0.00196007840314|0.0|0.465646564656|
0.00196007840314|0.272727272727|0.746174617462|
0.0020000800032|0.454545454545|0.938793879388|
0.0020000800032|0.636363636364|0.528252825283|
0.00204008160326|0.0|0.193619361936|
